dataset,family,graph,alpha,base_distance,sigma,gamma,n_neighbors,graph_seconds,affinity_bytes,nnz_affinity,accuracy,ari,nmi,purity,eigensolver_seconds,post_kmeans_seconds,total_seconds,embedding_distortion,error,kmeans_accuracy,kmeans_ari,kmeans_nmi,kmeans_purity
blobs,synthetic,dense_rbf,0.1,5.38274331515321,0.538274331515321,1.725689528431603,,0.014840749999990521,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.09425687500001345,0.07276770799998644,0.18186533299999041,0.3278773603991165,,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333
blobs,synthetic,knn_rbf,1.4,0.319058163082892,0.44668142831604873,2.5059604469398393,12.0,0.0020791249999945194,109540,8928,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.008719708000000992,0.012551958000017294,0.023350791000012805,0.537810442879963,,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333
circles,synthetic,dense_rbf,0.1,0.9436701718754148,0.09436701718754148,56.147386863461406,,0.009998917000018537,2000000,249500,1.0,1.0,1.0,1.0,0.091183290999993,0.09660533300001362,0.19778754100002516,0.002341467094166255,,0.5,-0.002008032128514056,1.2813706015259669e-15,0.5
circles,synthetic,knn_rbf,0.35,0.0954888112162893,0.03342108392570125,447.64005697730005,14.0,0.002031041999998706,96492,7874,1.0,1.0,1.0,1.0,0.9432677910000109,0.025510042000007616,0.9708088750000172,7.813293507306865e-23,,0.5,-0.002008032128514056,1.2813706015259669e-15,0.5
digits_01,digits,dense_rbf,0.35,9.96630173373514,3.488205606807299,0.04109281119029453,,0.019263583000000306,1036800,129240,1.0,1.0,1.0,1.0,0.03164533299999972,0.05494066600000025,0.10584958200000028,10.033817409773416,,0.9944444444444445,0.9778395211173349,0.9503820053288754,0.9944444444444445
digits_01,digits,knn_rbf,1.0,3.700283668575012,3.700283668575012,0.03651740990748345,3.0,0.0019391669999997418,20596,1596,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,0.006657166999999298,0.0056736250000000155,0.014269958999999055,77.50493652624579,,0.9944444444444445,0.9778395211173349,0.9503820053288754,0.9944444444444445
digits_0136,digits,dense_rbf,0.7,9.91906574589092,6.943346022123644,0.010371280649819053,,0.10135983300000007,4193408,523452,0.9447513812154696,0.8648031518798465,0.8576991479653745,0.9447513812154696,0.1955880410000006,0.13719808400000133,0.434145958000002,94.10592234555797,,0.9350828729281768,0.8376612196515375,0.8223932492511193,0.9350828729281768
digits_0136,digits,knn_rbf,1.4,3.7666140810595494,5.273259713483369,0.01798091059844034,4.0,0.004904874999997588,53804,4242,0.7831491712707183,0.7024487475528681,0.8224295799079685,0.7831491712707183,0.03352166599999862,0.01770541599999831,0.056131956999994514,37.25641144517628,,0.9350828729281768,0.8376612196515375,0.8223932492511193,0.9350828729281768
digits_17,digits,dense_rbf,0.5,9.706506462765532,4.853253231382766,0.02122775661332468,,0.021907709000000608,1042568,129960,1.0,1.0,1.0,1.0,0.10700733399999862,0.0221124580000005,0.15102750099999973,28.95055273997874,,1.0,1.0,1.0,1.0
digits_17,digits,knn_rbf,1.0,3.8016541208751904,3.8016541208751904,0.034595913371920785,3.0,0.0019009170000003905,20720,1606,0.997229916897507,0.9889195899977741,0.9752373937835438,0.997229916897507,0.006019540999998796,0.006338874999999078,0.014259332999998264,80.17607320612308,,1.0,1.0,1.0,1.0
digits_all,digits,dense_rbf,5.0,9.837168335180378,49.18584167590189,0.00020667587707413914,,0.6391616659999926,25833672,3227412,0.674457429048414,0.5412881086834179,0.6467680770984426,0.6828046744574291,9.515195707999993,0.4241297080000095,10.578487081999995,648.81738027643,,0.5893155258764607,0.4679268850431874,0.6263600587940679,0.6232609905397886
digits_all,digits,knn_rbf,1.0,4.096921744838191,4.096921744838191,0.02978891376124015,6.0,0.014686457999999902,191248,15338,0.8458542014468559,0.7881094090188452,0.8511017968673545,0.860879243183083,0.053888082999975495,0.059601750000013,0.1281762909999884,84.41142953271297,,0.5893155258764607,0.4679268850431874,0.6263600587940679,0.6232609905397886
iris,real,dense_rbf,0.2,2.4980286517156456,0.49960573034312916,2.003157891946806,,0.0008279580000021269,180000,22350,0.8466666666666667,0.6536925558315911,0.7489500874010819,0.8466666666666667,0.015238458999988325,0.06447220900000161,0.08053862599999206,4.971633952209678,,0.8333333333333334,0.6201351808870379,0.659486892724918,0.8333333333333334
iris,real,knn_rbf,0.7,0.5469757567515252,0.38288302972606764,3.410654823338231,12.0,0.0009609580000073947,28636,2336,0.8733333333333333,0.6956362463515929,0.7709004737914571,0.8733333333333333,0.0032949580000263268,0.005732167000019217,0.009988083000052939,5.123552042115016,,0.8333333333333334,0.6201351808870379,0.659486892724918,0.8333333333333334
two_moons,synthetic,dense_rbf,0.1,1.1542582661123855,0.11542582661123856,37.52874293897118,,0.005864957999989429,2000000,249500,1.0,1.0,1.0,1.0,0.05285025000000587,0.016851333000005297,0.0755665410000006,0.562346459403704,,0.748,0.24450207299571752,0.1855866610200871,0.748
two_moons,synthetic,knn_rbf,0.35,0.08807835121027044,0.030827422923594652,526.1330251991459,12.0,0.0018712499999935517,88812,7234,1.0,1.0,1.0,1.0,0.4258798749999926,0.008883708000013257,0.4366348329999994,1.1251076780784211e-23,,0.748,0.24450207299571752,0.1855866610200871,0.748
